Date,State,Confirmed,Recovered,Deceased,Other,Tested
18-10-2020,Mizoram,2253,2148,0,0,95288
18-10-2020,Nagaland,7816,6142,21,71,90407
18-10-2020,Odisha,268364,246837,1188,0,4043323
18-10-2020,Punjab,127630,117883,4012,0,2321084
18-10-2020,Puducherry,33141,28290,574,0,267656
18-10-2020,Rajasthan,173266,150379,1748,0,3490719
18-10-2020,Sikkim,3597,3184,60,81,54282
18-10-2020,Telangana,222111,198790,1271,0,3830503
18-10-2020,Tamil Nadu,687400,637637,10642,0,8946566
18-10-2020,Tripura,29465,26199,326,23,431581
18-10-2020,India,7549248,6660817,114647,1229,95083976
18-10-2020,Uttar Pradesh,455146,415592,6658,0,13011893
18-10-2020,Uttarakhand,58024,50982,927,387,902182
18-10-2020,West Bengal,321036,281053,6056,0,3991270
19-10-2020,Andaman and Nicobar Islands,4126,3892,56,0,75977
19-10-2020,Andhra Pradesh,786050,744532,6453,0,7127533
19-10-2020,Arunachal Pradesh,13643,10780,30,0,296135
19-10-2020,Assam,201407,173210,875,3,4357380
19-10-2020,Bihar,205124,193789,1003,1,9248652
19-10-2020,Chandigarh,13686,12617,208,0,95776
19-10-2020,Chhattisgarh,162772,135259,1534,0,1547704
19-10-2020,Delhi,333171,304561,6040,0,4026883
19-10-2020,Dadra and Nagar Haveli and Daman and Diu,3185,3115,2,25,72136
19-10-2020,Goa,40746,36914,549,0,282691
19-10-2020,Gujarat,160722,142899,3646,0,5426621
19-10-2020,Himachal Pradesh,19135,16238,267,37,347411
19-10-2020,Haryana,151234,139511,1648,0,2387906
19-10-2020,Jharkhand,96842,89780,842,0,2882567
19-10-2020,Jammu and Kashmir,88369,78667,1388,0,2023294
19-10-2020,Karnataka,770604,653829,10542,19,6746358
19-10-2020,Kerala,346882,252868,1183,100,3975798
19-10-2020,Ladakh,5647,4701,66,0,60690
19-10-2020,Maharashtra,1601365,1384879,42240,487,8185778
19-10-2020,Meghalaya,8536,6392,75,0,188256
19-10-2020,Manipur,15778,11913,117,0,322852
19-10-2020,Madhya Pradesh,161203,145421,2786,0,2607185
19-10-2020,Mizoram,2253,2151,0,0,96427
19-10-2020,Nagaland,7953,6208,21,72,91154
19-10-2020,Odisha,270346,249575,1205,0,4082063
19-10-2020,Punjab,128103,118767,4029,0,2339398
19-10-2020,Puducherry,33247,28520,575,0,270189
19-10-2020,Rajasthan,175226,152573,1760,0,3499421
19-10-2020,Sikkim,3601,3195,62,81,54310
19-10-2020,Telangana,223059,200686,1275,0,3856530
19-10-2020,Tamil Nadu,690936,642152,10694,0,9031696
19-10-2020,Tripura,29550,26527,328,23,433688
19-10-2020,India,7594754,6730617,115236,1262,96116771
19-10-2020,Uttar Pradesh,456865,418685,6685,0,13147388
19-10-2020,Uttarakhand,58360,51486,933,414,914976
19-10-2020,West Bengal,325028,284325,6119,0,4034889
20-10-2020,Andaman and Nicobar Islands,4141,3902,56,0,77200
20-10-2020,Andhra Pradesh,789553,749676,6481,0,7196628
20-10-2020,Arunachal Pradesh,13778,11035,31,0,298490
20-10-2020,Assam,202073,174411,884,3,4395965
20-10-2020,Bihar,206961,194889,1011,1,9389946
20-10-2020,Chandigarh,13743,12724,209,0,96707
20-10-2020,Chhattisgarh,165279,137986,1584,0,1569496
20-10-2020,Delhi,336750,306747,6081,0,4083476
20-10-2020,Dadra and Nagar Haveli and Daman and Diu,3194,3128,2,25,72410
20-10-2020,Goa,41031,37275,555,0,284193
20-10-2020,Gujarat,161848,144027,3654,0,5479536
20-10-2020,Himachal Pradesh,19357,16454,269,38,351141
20-10-2020,Haryana,152174,140436,1660,0,2406566
20-10-2020,Jharkhand,97414,90385,849,0,2913412
20-10-2020,Jammu and Kashmir,88958,79437,1397,0,2048631
20-10-2020,Karnataka,776901,662329,10608,19,6844594
20-10-2020,Kerala,353473,260243,1207,101,4029699
20-10-2020,Ladakh,5695,4787,67,0,60690
20-10-2020,Maharashtra,1609516,1392308,42453,490,8251234
20-10-2020,Meghalaya,8593,6497,76,0,189783
20-10-2020,Manipur,16062,12059,121,0,325782
20-10-2020,Madhya Pradesh,162178,146860,2811,0,2630278
20-10-2020,Mizoram,2280,2163,0,0,97664
20-10-2020,Nagaland,8020,6268,21,72,91678
20-10-2020,Odisha,272250,252197,1221,0,4117090
20-10-2020,Punjab,128590,119658,4037,0,2359842
20-10-2020,Puducherry,33452,28774,577,0,274238
20-10-2020,Rajasthan,177123,155095,1774,0,3524088
20-10-2020,Sikkim,3643,3245,63,81,54631
20-10-2020,Telangana,224545,202577,1282,0,3898829
20-10-2020,Tamil Nadu,694030,646555,10741,0,9112067
20-10-2020,Tripura,29685,26725,328,23,435868
20-10-2020,India,7649102,6792445,115950,1282,97200379
20-10-2020,Uttar Pradesh,459154,422024,6714,0,13298742
20-10-2020,Uttarakhand,58601,51862,946,429,927422
20-10-2020,West Bengal,329057,287707,6180,0,4078651
21-10-2020,Andaman and Nicobar Islands,4168,3913,56,0,78303
21-10-2020,Andhra Pradesh,793299,754415,6508,0,7271050
21-10-2020,Arunachal Pradesh,13912,11199,31,0,300977
21-10-2020,Assam,202774,176075,889,3,4438417
21-10-2020,Bihar,208238,196208,1019,1,9531168
21-10-2020,Chandigarh,13797,12842,209,0,97841
21-10-2020,Chhattisgarh,167639,140216,1628,0,1593040
21-10-2020,Delhi,340436,310191,6128,0,4142540
21-10-2020,Dadra and Nagar Haveli and Daman and Diu,3207,3136,2,25,72410
21-10-2020,Goa,41339,37683,557,0,285455
21-10-2020,Gujarat,162985,145207,3663,0,5532522
21-10-2020,Himachal Pradesh,19621,16673,274,38,354396
21-10-2020,Haryana,153367,141506,1674,0,2429010
21-10-2020,Jharkhand,98061,91004,851,0,2988023
21-10-2020,Jammu and Kashmir,89582,80092,1402,0,2075701
21-10-2020,Karnataka,782773,671618,10696,19,6952835
21-10-2020,Kerala,361842,267082,1233,102,4091729
21-10-2020,Ladakh,5781,4865,68,0,60690
21-10-2020,Maharashtra,1617658,1415679,42633,494,8327493
21-10-2020,Meghalaya,8621,6674,77,0,191490
21-10-2020,Manipur,16276,12197,124,0,327918
21-10-2020,Madhya Pradesh,163296,148082,2828,0,2656824
21-10-2020,Mizoram,2310,2174,0,0,99424
21-10-2020,Nagaland,8139,6361,21,72,92889
21-10-2020,Odisha,274181,254913,1234,0,4159394
21-10-2020,Punjab,129088,120220,4060,0,2385846
21-10-2020,Puducherry,33622,29016,580,0,278193
21-10-2020,Rajasthan,178933,157960,1788,0,3546683
21-10-2020,Sikkim,3677,3280,63,81,54836
21-10-2020,Telangana,226124,204388,1287,0,3940304
21-10-2020,Tamil Nadu,697116,650856,10780,0,9193849
21-10-2020,Tripura,29797,26990,329,23,438334
21-10-2020,India,7705366,6872006,116651,1287,98670363
21-10-2020,Uttar Pradesh,461475,425356,6755,0,13445758
21-10-2020,Uttarakhand,59106,52632,960,429,941156
21-10-2020,West Bengal,333126,291303,6244,0,4122243
22-10-2020,Andaman and Nicobar Islands,4184,3937,57,0,79301
22-10-2020,Andhra Pradesh,796919,758138,6524,0,7347776
22-10-2020,Arunachal Pradesh,14077,11407,32,0,303101
22-10-2020,Assam,203282,177659,896,3,4472792
22-10-2020,Bihar,209296,197193,1026,1,9676330
22-10-2020,Chandigarh,13848,12924,212,0,98981
22-10-2020,Chhattisgarh,170130,143212,1680,0,1617726
22-10-2020,Delhi,344318,312918,6163,0,4201310
22-10-2020,Dadra and Nagar Haveli and Daman and Diu,3213,3137,2,26,72410
22-10-2020,Goa,41586,38031,564,0,286711
22-10-2020,Gujarat,164121,146408,3670,0,5585445
22-10-2020,Himachal Pradesh,19844,16911,279,31,357860
22-10-2020,Haryana,154495,142798,1688,0,2455407
22-10-2020,Jharkhand,98610,91629,859,0,3019158
22-10-2020,Jammu and Kashmir,90166,80802,1412,0,2100760
22-10-2020,Karnataka,788551,684835,10770,19,7060189
22-10-2020,Kerala,369324,274675,1256,102,4147822
22-10-2020,Ladakh,5812,4902,68,0,60690
22-10-2020,Maharashtra,1625197,1431856,42831,499,8402559
22-10-2020,Meghalaya,8720,6981,78,0,193190
22-10-2020,Manipur,16621,12393,127,0,327918
22-10-2020,Madhya Pradesh,164341,149353,2842,0,2687838
22-10-2020,Mizoram,2341,2175,0,0,100553
22-10-2020,Nagaland,8296,6400,21,72,93381
22-10-2020,Odisha,276094,257041,1249,0,4199508
22-10-2020,Punjab,129693,121155,4072,0,2409686
22-10-2020,Puducherry,33832,29211,582,0,282040
22-10-2020,Rajasthan,180755,160614,1800,0,3568198
22-10-2020,Sikkim,3727,3328,63,82,54836
22-10-2020,Telangana,227580,206105,1292,0,3978869
22-10-2020,Tamil Nadu,700193,655170,10825,0,9275108
22-10-2020,Tripura,29922,27229,331,23,441342
22-10-2020,India,7759737,6946575,117337,1301,100113085
22-10-2020,Uttar Pradesh,463858,427937,6790,0,13603679
22-10-2020,Uttarakhand,59508,53200,968,443,953487
22-10-2020,West Bengal,337283,294911,6308,0,4166495
23-10-2020,Andaman and Nicobar Islands,4207,3945,58,0,80768
23-10-2020,Andhra Pradesh,800684,762419,6544,0,7428014
23-10-2020,Arunachal Pradesh,14145,11613,33,0,304526
23-10-2020,Assam,203709,179843,900,3,4490288
23-10-2020,Bihar,210389,198437,1034,1,9818199
23-10-2020,Chandigarh,13920,13009,214,0,100045
23-10-2020,Chhattisgarh,172580,146222,1738,0,1642977
23-10-2020,Delhi,348404,316214,6189,0,4259878
23-10-2020,Dadra and Nagar Haveli and Daman and Diu,3219,3140,2,26,72410
23-10-2020,Goa,41813,38421,568,0,287887
23-10-2020,Gujarat,165233,147672,3676,0,5638392
23-10-2020,Himachal Pradesh,20040,17113,280,31,361941
23-10-2020,Haryana,155765,143978,1705,0,2480029
23-10-2020,Jharkhand,99045,92128,862,0,3058954
23-10-2020,Jammu and Kashmir,90752,81486,1424,0,2125790
23-10-2020,Karnataka,793907,693584,10821,19,7168545
23-10-2020,Kerala,377835,280793,1282,102,4212611
23-10-2020,Ladakh,5840,4984,68,0,71063
23-10-2020,Maharashtra,1632544,1445103,43015,504,8479155
23-10-2020,Meghalaya,8801,7092,79,0,194818
23-10-2020,Manipur,16777,12562,132,0,333718
23-10-2020,Madhya Pradesh,165294,150678,2855,0,2718925
23-10-2020,Mizoram,2359,2184,0,0,101868
23-10-2020,Nagaland,8436,6501,21,72,93929
23-10-2020,Odisha,277887,259418,1267,0,4240241
23-10-2020,Punjab,130157,121735,4095,0,2433133
23-10-2020,Puducherry,33986,29427,584,0,285824
23-10-2020,Rajasthan,182570,162981,1814,0,3587537
23-10-2020,Sikkim,3770,3383,63,82,55320
23-10-2020,Telangana,229001,207326,1298,0,4017353
23-10-2020,Tamil Nadu,703250,659432,10858,0,9356580
23-10-2020,Tripura,30067,27479,336,23,443478
23-10-2020,India,7813668,7013569,117992,1306,101382564
23-10-2020,Uttar Pradesh,466060,430962,6830,0,13756000
23-10-2020,Uttarakhand,59796,53718,979,443,967258
23-10-2020,West Bengal,341426,298587,6368,0,4211077
24-10-2020,Andaman and Nicobar Islands,4225,3968,58,0,81880
24-10-2020,Andhra Pradesh,804026,765991,6566,0,7502933
24-10-2020,Arunachal Pradesh,14211,11781,33,0,305694
24-10-2020,Assam,203967,182791,902,3,4502551
24-10-2020,Bihar,211443,199521,1042,1,9960104
24-10-2020,Chandigarh,13977,13087,216,0,100797
24-10-2020,Chhattisgarh,174591,148899,1793,0,1664735
24-10-2020,Delhi,352520,319828,6225,0,4315339
24-10-2020,Dadra and Nagar Haveli and Daman and Diu,3223,3144,2,26,72410
24-10-2020,Goa,42031,38769,570,0,289332
24-10-2020,Gujarat,166254,148685,3682,0,5691372
24-10-2020,Himachal Pradesh,20213,17296,285,30,365838
24-10-2020,Haryana,157064,145196,1720,0,2505052
